σ,σ_ss,n_default,degree,interm,eq_r_l,mean_liq,sd_liq,mean_ib_share,sd_ib_share,mean_eq_req,sd_eq_req
2.001,-0.75,1,1.6,1,0.027636718749999997,0.069595564016922,0.11089886741029908,0.15969235280365776,NaN,0.368299714500758,0.5472502464514813
2.001,-0.75,1,1.6,1,0.05,0.009937958190949222,7.121879631509704e-5,0.16844361700768623,NaN,0.3728232214978122,0.3824089622484783
2.001,-0.75,1,1.6,1,0.0546875,0.01993850866526061,0.04473589106220825,0.14436628948747587,NaN,0.30592563543542345,0.27161243900692245
2.001,-0.75,2,1.45,0,0.047888183593749994,0.009970270139662781,3.469851177285724e-5,0.14773715127992215,NaN,0.40367391321677576,0.6227489858848254
2.001,-0.75,1,1.9,2,0.04425048828125,0.10781543013366349,0.20179093186660133,0.15697480492062327,NaN,0.29965081803708604,0.2723358745592591
2.001,-0.75,1,2.0,2,0.03671875000000001,0.009644849146768445,0.0004175371030140972,0.1799086886979373,NaN,0.226402858783397,0.22956644142564325
2.001,-0.75,2,1.7,0,0.03759765625000001,0.03443622692357066,0.03633814612256369,0.14980427922289352,NaN,0.3473961331857459,0.5576954163625633
3.001,-0.75,1,2.3,2,0.0296875,0.01716881422516619,0.032753594392187495,0.19815746917887225,NaN,0.32715628190169765,0.5380245636953562
3.001,-0.75,1,1.5,1,0.051953125,0.009846729936362075,0.00016402597224007942,0.15332874264127969,NaN,0.28981171097749275,0.23574124816289715
3.001,-0.75,10,1.75,2,0.055957031250000004,0.013705844224878274,0.007230481556397083,0.2055192210124447,NaN,0.4449083842893741,0.627198666507816
3.001,-0.75,3,2.0,2,0.035546875000000006,0.009875040911472838,0.0001711127679804121,0.1647658161018456,NaN,0.3199928974355638,0.540953624620103
3.001,-0.75,1,1.7,1,0.057031250000000006,0.009905558589308422,0.00010132192827755654,0.1892098506305237,NaN,0.317191756635334,0.291958879659519
3.001,-0.75,1,2.0,1,0.03125,0.022958540733917367,0.02074548977857048,0.20810974171397378,NaN,0.25365187404848344,0.23652977429350105
3.001,-0.75,1,1.95,2,0.016015625,0.0399404197168556,0.09515767375971237,0.17265338823235918,NaN,0.3438161685360396,0.41268592223423306
3.001,-0.75,3,1.85,2,0.0490234375,0.04959412409548543,0.1083905057200323,0.16779814329184622,NaN,0.3665918808966367,0.38526201325974074
3.001,-0.75,4,2.05,2,0.0380859375,0.009984602738446294,1.6621133647935183e-5,0.18052262455224727,NaN,0.28564209423665105,0.2686329565855703
3.001,-0.75,2,2.05,1,0.01798095703125,0.009938505067080106,0.000568062120957242,0.1764933317150917,NaN,0.2618233361715959,0.2601400774775381
3.001,-0.75,9,1.75,1,0.048144531250000004,0.029983381101147934,0.03569526771260106,0.17022725796921437,NaN,0.3134442064115766,0.3878693423259474
3.001,-0.75,5,1.6,1,0.03828125,0.009931058021692469,7.748969459445658e-5,0.16785782598951146,NaN,0.39470909132317455,0.4008303096028583
3.001,-0.75,1,2.05,3,0.0484375,0.011237438600001304,0.0019022781603478714,0.18826928170951862,NaN,0.2696671764998483,0.2981220891795622
3.001,-0.75,1,2.5,3,0.034570312500000006,0.01685888515921031,0.008322417081999963,0.20715510049089125,NaN,0.21336532317281814,0.269412059243401
3.001,-0.75,3,2.15,3,0.056640625,0.00984482296979874,0.0002203973119951436,0.17593294625524072,NaN,0.3110060866460759,0.5463444184844268
3.001,-0.75,1,1.9,1,0.04960861206054688,0.009797577720836958,0.000256186315936408,0.1729546330390945,NaN,0.2924452113633852,0.26560093802139834
3.001,-0.75,1,1.9,2,0.0421875,0.024567147856246745,0.025453218745439366,0.18802010932903307,NaN,0.32137686799453424,0.28063076040035256
3.001,-0.75,1,1.45,0,0.05625,0.009944980407058138,6.173042587812537e-5,0.1617634046732115,NaN,0.49494318363640744,0.6112988463721298
3.001,-0.75,1,1.7,1,0.040475463867187506,0.009963977292073439,4.3414631009885655e-5,0.17074257581015376,NaN,0.39252634644986906,0.5473226916107218
3.001,-0.75,1,2.4,3,0.02381591796875,0.1353628627712839,0.3052647737068277,0.185331586641785,NaN,0.21829965116672465,0.22985374214411153
3.001,-0.75,1,2.25,3,0.060632324218750006,0.02661399241935104,0.07560864225496508,0.20232683183818514,NaN,0.2611593728780485,0.2642609767837628
3.001,-0.75,1,1.9,2,0.041796875000000004,0.009801656146879405,0.00023217634429095196,0.20344997632039447,NaN,0.32517034387573235,0.3774597206824333
3.001,-0.75,1,2.3,1,0.03578796386718751,0.04679353098996257,0.0417316892351992,0.18184418349751372,NaN,0.19949737041323395,0.20109687185468206
3.001,-0.75,5,1.8,2,0.061639022827148435,0.07462000615232516,0.09506491440654895,0.1826212343021649,NaN,0.33729987055696464,0.3829091382006371
3.001,-0.75,1,2.2,2,0.028515625000000003,0.0880880093435654,0.17393323471523614,0.18074132364881731,NaN,0.28206599575496416,0.2819361295502604
3.001,-0.75,5,1.9,0,0.03347282409667969,0.07195281786454251,0.09295869095189013,0.16770532625154683,NaN,0.25510291851061445,0.25996589194181563
3.001,-0.75,1,1.75,1,0.04189414978027344,0.053530759968712815,0.07349714839163299,0.17003961285020533,NaN,0.2948366774341241,0.26930036538843516
3.001,-0.75,1,1.75,0,0.028955078125000002,0.03974883730034197,0.05706568632615916,0.16751852278724125,NaN,0.2797762652236505,0.23671229513435793
3.001,-0.75,1,2.4,6,0.0429443359375,0.00984384547058913,0.00017223843974727845,0.20637343560190105,NaN,0.22528252258140774,0.22092314446087985
3.001,-0.75,2,2.1,2,0.04062500000000001,0.012712680621907075,0.0034445125498262052,0.18515542111785288,NaN,0.24268049199201996,0.23301511445321338
3.001,-0.75,1,1.65,0,0.06019210815429686,0.06352565713614913,0.11268838223997733,0.16703713330522577,NaN,0.3090174354322394,0.27269420773849606
3.001,-0.75,10,2.0,2,0.025781250000000002,0.009751015006715023,0.0002747821761942208,0.20641569022684905,NaN,0.32591173456037525,0.3644391793847021
3.001,-0.75,1,1.8,1,0.025,0.17154913254387108,0.2677450441660233,0.1661960021757146,NaN,0.3025085313666923,0.28077404882252577
3.001,-0.75,1,1.7,1,0.039697265625000006,0.030996359571885502,0.038678612062821555,0.17029708164399843,NaN,0.37608042430505806,0.40974065816409755
3.001,-0.75,1,1.8,0,0.021875000000000002,0.05585164864932181,0.07481939308554512,0.17458717184356737,NaN,0.2985660269024489,0.27458063234748115
3.001,-0.75,1,2.3,3,0.0486328125,0.009926579984234466,8.818114333218668e-5,0.1850709953984632,NaN,0.2164297275499966,0.22557410047786897
1.001,0.0,3,1.9,0,0.043750000000000004,0.035271046727382724,0.033573657669222524,0.1386874415956658,NaN,0.39379328968731875,0.6363626463149755
1.001,0.0,1,1.55,1,0.0640625,0.028797542162120972,0.0592299284772845,0.17002688705571695,NaN,0.5037251179902724,0.6117634045702716
1.001,0.0,1,1.6,0,0.04466552734375001,0.009872971642544089,0.00014558479996001653,0.16491784113554916,NaN,0.4724129036322222,0.5978894751533853
1.001,0.0,6,1.45,0,0.026562500000000003,0.02753229354595142,0.039219285948003696,0.15146960713537463,NaN,0.38770326991944437,0.5514233561358636
1.001,0.0,1,1.6,0,0.05312423706054688,0.018028539329695354,0.016010121099949617,0.16533841740432256,NaN,0.3515668703232825,0.38020884149934775
1.001,0.0,1,1.35,0,0.043701171875,0.025445521876867428,0.03977266933477207,0.15770717658194047,NaN,0.39022928194854567,0.3987757472804214
1.001,0.0,2,1.55,0,0.04609375,0.011374865548929414,0.006690772034051686,0.16390392529288686,NaN,0.391692693182522,0.5423140567711702
1.001,0.0,1,1.75,2,0.057421875000000004,0.013004636093733115,0.005005351153718457,0.16273684249092432,NaN,0.40855031334903524,0.5299664395906446
1.001,0.0,3,1.4,0,0.0576171875,0.022171897059269533,0.02588213936701335,0.14974571471132808,NaN,0.39962981672692277,0.40691718863334114
1.001,0.0,1,1.9,0,0.025781250000000002,0.009906761327715275,0.00012586820299580686,0.15777169488179454,NaN,0.377646628808738,0.5584908688756732
1.001,0.0,1,1.65,0,0.06630859375,0.009955429707630446,6.56918418067414e-5,0.17672043475766694,NaN,0.3337831320597642,0.3776485352604863
1.001,0.0,1,1.75,1,0.06904258728027346,0.0094577552886124,0.0006016204187565138,0.16476059545363264,NaN,0.4392445678498734,0.5578193918593082
1.001,0.0,4,1.6,0,0.04082031250000001,0.012405824477946822,0.004912371526522285,0.13865324582263117,NaN,0.48291749435441245,0.630279249597885
1.001,0.0,1,2.0,0,0.022656250000000003,0.019599654849573562,0.015331940745946923,0.14714560599536433,NaN,0.34519048094146954,0.5629131037845303
1.001,0.0,1,1.95,0,0.028125,0.009941914656394388,0.00010391677186598915,0.15037057555497518,NaN,0.31066231375879344,0.5539224246977256
1.001,0.0,1,1.7,0,0.03125,0.017021944987986693,0.01438478023793898,0.17921363949452693,NaN,0.3506120598113747,0.33566709645845166
1.001,0.0,2,1.5,1,0.05932464599609375,0.009822623542951384,0.0001863089538416764,0.17776122184696008,NaN,0.42849915171549924,0.3783692800332947
1.001,0.0,3,1.75,0,0.038476562500000006,0.009869786939268134,0.0002199548372844116,0.14468976167962205,NaN,0.3979675584851685,0.6191507231670904
1.001,0.0,1,2.0,1,0.049609375000000004,0.014175626819497323,0.0062741949105858405,0.1731245484879153,NaN,0.2655375114369417,0.2625098624860203
1.001,0.0,1,1.85,0,0.0310546875,0.015692900165026558,0.00820586706280285,0.17348771646849692,NaN,0.31597654013599674,0.39843199661694906
1.001,0.0,1,1.7,1,0.0587890625,0.009967868694777147,4.05639380696325e-5,0.16059370180084387,NaN,0.4572183317070461,0.6270881644888864
1.001,0.0,1,1.7,0,0.032617187500000006,0.009849280340001853,0.0001890911837439106,0.15738476237369453,NaN,0.355903308397958,0.5422486215100892
1.001,0.0,1,1.8,1,0.028125,0.014851648111635644,0.008218763455597647,0.1575281919132933,NaN,0.3524930723568099,0.4103216481975284
1.001,0.0,1,1.4,0,0.05625,0.009915142508555852,8.71553523171821e-5,0.16557667395289663,NaN,0.4433902893567705,0.5369279269017907
1.001,0.0,4,1.7,0,0.0421875,0.023469702312211023,0.02333722611872968,0.17895115299773565,NaN,0.2929000910349104,0.3791320524807076
1.001,0.0,5,1.65,0,0.053125000000000006,0.02591040352798185,0.030024084019269568,0.14784866467965124,NaN,0.3847154530875404,0.5556386556168458
1.001,0.0,1,1.9,1,0.060156249999999994,0.028322822215666926,0.031426267857962036,0.16611273358445597,NaN,0.28956179895611456,0.28473610757887946
1.001,0.0,4,1.8,1,0.029882812499999998,0.012379227985864218,0.011105395264236713,0.16385886556231777,NaN,0.33990961505371386,0.466380672729431
1.001,0.0,1,1.4,0,0.0328125,0.009892986447698576,0.00011966378631654955,0.16304244945024757,NaN,0.3747387102205018,0.2756826848513254
1.001,0.0,3,2.0,1,0.0204833984375,0.10108341079969976,0.19386571826527457,0.16198344101547704,NaN,0.30102556711960193,0.5587810115192915
1.001,0.0,10,2.0,1,0.033203125,0.009936899831861528,9.068156819621825e-5,0.16303986031469497,NaN,0.27925849897810806,0.299516399190069
1.001,0.0,4,1.7,0,0.04609375,0.029913299586208607,0.03573224794702876,0.15445996506516718,NaN,0.36037989691204075,0.5632386703170029
1.001,0.0,1,1.55,2,0.030566406249999997,0.022809426292859016,0.02369706510852942,0.16182082825432695,NaN,0.3560576620866012,0.386526164190487
1.001,0.0,2,1.85,1,0.029666900634765625,0.025363200440701707,0.020782329540992038,0.15339076192381834,NaN,0.30666227449814853,0.4172552459225084
1.001,0.0,1,1.8,2,0.048635864257812494,0.03624395230205918,0.05799849911254323,0.1470362653810205,NaN,0.4025527588070634,0.6288996783328857
1.001,0.0,1,1.75,0,0.046875,0.009941398843526126,7.465131435529708e-5,0.1661485303925179,NaN,0.3824884521589529,0.40968161436734096
1.001,0.0,1,1.75,0,0.049993896484375,0.009667616422101896,0.00043108393447099843,0.14764895270886402,NaN,0.41768371018317046,0.5743053431898553
1.001,0.0,6,1.85,1,0.0330078125,0.015614861715297662,0.008605686192081151,0.1462410317117267,NaN,0.37090416560880296,0.5681619588137432
1.001,0.0,1,1.85,0,0.033593750000000006,0.02927449699240343,0.032200718230272485,0.17325470686299302,NaN,0.2728376994088245,0.24483275495624823
1.001,0.0,1,1.8,1,0.04062500000000001,0.027931659329228153,0.026073087292355315,0.17424901728771117,NaN,0.4152098037965519,0.5932556579244864
1.001,0.0,5,1.9,0,0.011913681030273437,0.009802582751698662,0.0003565795551908151,0.17021258024654895,NaN,0.29202031136820616,0.48326723948350236
1.001,0.0,1,1.9,0,0.0330078125,0.009922985841477362,0.00011208910531189397,0.15328590512696527,NaN,0.27562480017995056,0.2748323025012789
1.001,0.0,1,1.65,0,0.03134765625,0.02152522808275862,0.02361178494312926,0.1638610753682833,NaN,0.3760368720768504,0.5557160682942897
1.001,0.0,1,1.7,0,0.048046875,0.009916600904301485,0.00011911495042932946,0.1563254515963017,NaN,0.35467785806654334,0.3996358651617229
1.001,0.0,5,1.8,0,0.0578125,0.06182561735501434,0.07391786207515368,0.15274489258117435,NaN,0.281422327334841,0.27060660364758565
1.001,0.0,3,2.35,1,0.05783843994140625,0.0933488798369301,0.13310496682133016,0.17386720884426438,NaN,0.25729080835227647,0.2857307183093076
1.001,0.0,1,1.55,1,0.06757812500000002,0.00976687567151919,0.0002587536523058643,0.15766237828860075,NaN,0.3801030500132968,0.3630235070663402
1.001,0.0,2,1.6,0,0.06953125,0.01603848172253316,0.012146120254648377,0.15461370214414605,NaN,0.38817108095783576,0.4057899936144346
1.001,0.0,6,1.65,0,0.0589569091796875,0.009833151395978368,0.00017115804099494114,0.16731435029305042,NaN,0.34133761775673765,0.28170802232274667
2.001,0.0,1,1.7,2,0.035150146484375,0.08526503547751121,0.12722812260183833,0.19140805126172308,NaN,0.43412866444600906,0.6339620390415619
2.001,0.0,12,1.85,2,0.070166015625,0.014882951770197616,0.007705540973964636,0.20681437034216746,NaN,0.44579073629740396,0.6248310297753279
2.001,0.0,2,1.95,0,0.016900634765625006,0.009491226889257383,0.0007850639697678013,0.17944664727133391,NaN,0.2850502037333758,0.33654341045510094
2.001,0.0,1,1.95,2,0.025,0.08961191882501927,0.13110937150561539,0.16533649706776055,NaN,0.2916720163863324,0.2599993188820438
2.001,0.0,4,1.75,1,0.019915771484375004,0.00978091438113486,0.00028231980306401536,0.15821125073430717,NaN,0.2670212425305452,0.28227574337492034
2.001,0.0,1,1.95,2,0.049121093750000004,0.01127016641221188,0.002250868410122005,0.18911092331085222,NaN,0.2821516213695346,0.26888971330791406
2.001,0.0,5,1.45,0,0.04941406250000001,0.009902007217471032,0.00010934228377981646,0.15195763329281123,NaN,0.36851961791624765,0.5320479657290224
2.001,0.0,4,1.85,2,0.04062500000000001,0.02383449322222097,0.06201753658591784,0.16716195940710854,NaN,0.25851271279539617,0.20774563763909423
2.001,0.0,7,1.65,0,0.054002380371093756,0.00990476957182421,0.00010856524018204813,0.15627008796343483,NaN,0.26184134858817876,0.24764459565878177
2.001,0.0,1,1.85,2,0.04038085937500001,0.022228854504177675,0.05484876563745699,0.18347924261878784,NaN,0.2562261079295267,0.2707301237657632
2.001,0.0,1,1.75,1,0.041796875000000004,0.021916543882334404,0.020413508477935854,0.16092261864546836,NaN,0.2964341220970712,0.29853797216104117
2.001,0.0,4,1.7,0,0.04794921875,0.009758405034528319,0.0003210097801021029,0.1470606665418947,NaN,0.3109457553611833,0.30230432391977413
2.001,0.0,1,1.6,1,0.046896362304687494,0.019238137807469895,0.015401184427719724,0.16289263155017045,NaN,0.4687640023294316,0.6157647638458275
2.001,0.0,3,1.85,1,0.029296875,0.014566522442354235,0.006237135392656686,0.15353392740891236,NaN,0.3601361106653989,0.5693901586157085
2.001,0.0,1,1.4,1,0.069921875,0.009792062764708506,0.00020671202065261648,0.18521596377845814,NaN,0.4815649264244362,0.602144226033255
2.001,0.0,1,1.65,0,0.03186035156249999,0.009873516178995987,0.00017748983360910313,0.1601178233234491,NaN,0.3569120135195186,0.42197281641453405
2.001,0.0,6,1.85,1,0.037500000000000006,0.009935499226103447,7.771665096486495e-5,0.18117381436376387,NaN,0.2655525349313776,0.24430305781922726
2.001,0.0,4,2.2,3,0.019677734375000002,0.08986400214575525,0.13417597532011452,0.1588166334672903,NaN,0.23595832909795336,0.28502081185824274
2.001,0.0,1,1.1,0,0.055859375,0.017790055342051726,0.01410943435275826,0.1350587552369034,NaN,0.5188317563393844,0.6150784230568089
2.001,0.0,1,1.65,1,0.03884201049804689,0.05769678390992994,0.18794449257799722,0.1463775818363161,NaN,0.37706658159845236,0.5556909298402768
2.001,0.0,1,1.65,0,0.0578125,0.012435658584232892,0.010978794386951604,0.1674303303717831,NaN,0.3751017965175218,0.4104815972113781
2.001,0.0,1,1.75,0,0.036870574951171894,0.009774509964545052,0.00033829082323528527,0.15968969756535906,NaN,0.38092280151522623,0.5908286777459417
2.001,0.0,2,1.75,2,0.041406250000000006,0.028168082810530348,0.03450564820487644,0.17770552244672216,NaN,0.2754029965735175,0.23193139086492628
2.001,0.0,1,1.9,1,0.005688476562500001,0.1262830854615207,0.31534579000324414,0.16326497290940978,NaN,0.3154349787228413,0.4597762794756934
2.001,0.0,5,1.8,1,0.034371948242187506,0.020624700716247633,0.019360865374857993,0.15133550163802847,NaN,0.31571251035765274,0.28202881620340725
2.001,0.0,1,1.8,0,0.010549926757812501,0.030729509656582353,0.06754938255678412,0.1580620526035979,NaN,0.34530258328654195,0.5019462471971793
2.001,0.0,3,1.95,1,0.030853271484375,0.00961849771288071,0.000495438967938135,0.18482831772881908,NaN,0.22717671302715847,0.2065247179672931
2.001,0.0,6,2.05,2,0.035546875000000006,0.02241660610563343,0.055727893635509486,0.16939776856231722,NaN,0.2581371022244427,0.37424152203557753
2.001,0.0,1,1.75,1,0.037500000000000006,0.022740189927320593,0.020207732438520105,0.16354888612516216,NaN,0.35681072261418806,0.5781784083066378
2.001,0.0,5,1.8,1,0.04609375,0.009957589685170024,6.185002724950971e-5,0.18074566586324656,NaN,0.29888807999592953,0.2861147555460551
2.001,0.0,1,1.85,1,0.03720703125000001,0.08390243196360123,0.32161741831699214,0.16297229724472242,NaN,0.41764975063109333,0.6361992725822001
2.001,0.0,1,1.95,3,0.020312500000000004,0.009981530883708092,2.412140189390106e-5,0.15893289409216407,NaN,0.2396074606769266,0.2611786576402019
2.001,0.0,3,1.4,0,0.060552978515625,0.009836189179290645,0.00016893989085721832,0.15432990170572933,NaN,0.46740026968124015,0.5895294028457767
2.001,0.0,1,2.15,0,0.01474609375,0.009919987337919552,0.00077008330659713,0.17956348659268567,NaN,0.19539506379755317,0.19632539972468685
2.001,0.0,4,1.25,1,0.03671875000000001,0.009321634884707742,0.0007070180386772174,0.12463203173413442,NaN,0.40685946312729077,0.5494493724439686
3.001,0.0,1,1.85,0,0.05010414123535157,0.01197635323353103,0.003630100844865684,0.1791912094685645,NaN,0.3101871907681523,0.2662783837615742
3.001,0.0,9,2.35,3,0.0312469482421875,0.07906782763230474,0.21977024385692026,0.2081550988607512,NaN,0.28277823649484846,0.41070106078303775
3.001,0.0,8,2.45,4,0.03466796875,0.039147859712282726,0.03410335242889074,0.20444753045448374,NaN,0.22949016123360763,0.24389358718505214
3.001,0.0,1,1.95,1,0.024804687500000002,0.03187713377909865,0.03088899529494374,0.18102462478605758,NaN,0.23294946775023612,0.24315590859839725
3.001,0.0,1,1.5,1,0.053125000000000006,0.030454497967811654,0.03901832204976939,0.14791038112491564,NaN,0.4089352375835458,0.6308458793498019
3.001,0.0,1,1.5,0,0.04472656250000001,0.1482861053604828,0.31070389222684686,0.16950929831284853,NaN,0.3901661547359448,0.5484176281125992
