,Date,A5G.IR,ABN.AS,ACA.PA,ALPHA.AT,BAMI.MI,BARC.L,BBVA,BCP.LS,BIRG.IR,BKT.MC,BMPS.MI,BNP.PA,BPE.MI,CABK.MC,CBK.DE,DANSKE.CO,DBK.DE,DNB.OL,EBO.DE,ETE.AT,EUROB.AT,GLE.PA,INGA.AS,ISP.MI,JYSK.CO,KBC.BR,MB.MI,NDA-SE.ST,OTP.BD,PEO.WA,PKO.WA,RAW.DE,SAB.MC,SAN.MC,SEB-A.ST,SHB-A.ST,SWED-A.ST,SYDB.CO,TPEIR.AT,UCG.MI,UNI.MC,stoxx,cor,banks_index,spread,index,spread_ch
53,2000-03-20,,,,-0.00208841433742879,-0.04014598789072599,0.010645456992891766,0.01716734654159069,-0.003577852886517019,,-0.016733087041499006,0.026315831994700778,-0.004705947867526428,-0.019607875885820025,,0.006055020470004502,,-0.030201348696976105,0.016286643246185006,,-0.0009287921575761304,-0.015648306136767043,-0.029482662297654172,-0.01113419145720529,0.002633404278605367,,0.008474631847070091,-0.022580732341615617,-0.0022422167495963485,,0.024208551556627267,,,0.0,-0.000843129820530919,0.005291049304336326,-0.01500000057220463,-0.030042871902871138,0.0,0.003702027433365229,-0.03140094932411541,,0.006000413821642958,0.1691440570157576,0.04105008977772262,5.45,,0.042065009560229294
58,2000-03-27,,,,0.0024844895167925873,0.004055143402508454,0.01396468098398107,0.0042194339852479334,-0.003571383235674297,,-0.005843604048396012,-0.008498569798504607,0.013173628922212188,0.0,,0.0034883691066298628,,-0.018201841279055553,0.009740284937050703,,0.017472782085249605,0.0035488787373971764,-0.011319097834148417,-0.007747874014687239,-0.01256119892725005,,-0.04202101861959673,-0.0280270227459819,-0.002257290658437494,,0.0033500964888364404,,,0.0,-0.009540349715982721,0.010752697603933825,0.024999962806700138,0.021739130434782705,-0.0036232021770864486,0.018382320560703658,-0.011933173083587212,,0.0015886770652802085,0.17144066696292884,0.02786368502438452,5.56,,0.020183486238531945
63,2000-04-03,,,,0.00975404600073393,-0.03405573024112396,0.06618541849691018,-0.00420170516766738,-0.03921567203166587,,-0.03717758487523737,-0.00887572538842274,0.01575753781346534,-0.011907115011532965,,0.002531611155170088,,0.06893060759393421,-0.018518504741914077,,0.005661499370275491,-0.005001932945627674,0.0690978982707926,-0.0007066448666740444,0.0249283368420552,,0.055999959309895875,0.03419803202432914,-0.006578921215500633,,0.051236777456890925,,,0.0,0.001780956569228609,0.0,-0.023474250041263245,-0.004255334848671799,0.005107369741971013,0.011343010454334834,0.028846164426899135,,-0.011498580779702339,0.17143731634586246,0.010357297844640678,5.97,,0.07374100719424459
68,2000-04-10,,,,0.009391603859794984,0.0007911527506603289,0.04444437918654898,-0.028455322332113675,-0.0077519271010154656,,-0.015969539344766304,-0.008498569798504607,0.01482322623655663,0.01219017862853744,,-0.006172802939415689,,-0.016645320304842115,-0.015673980006901123,,0.005331751291231868,0.0038182657078447146,0.014272938351656439,0.005237342661920774,-0.015464040585313032,,-0.02463054279761645,0.0034522080234480335,0.006355906693952917,,0.0018348343875429496,,,0.0,0.018050470072197733,0.015706781481957588,-0.009090875042369162,-0.004273520107712647,-0.0046349964647919295,0.0072169614346904165,0.011389520600908254,,-0.0034184138559707478,0.1764283231092287,0.008618961715774587,5.99,,0.003350083752093891
73,2000-04-17,,,,-0.08159475222511603,-0.04214559606446344,-0.044996955684435846,0.0307017965459917,0.001953144344848612,,-0.04913789004374536,-0.008823514819258582,-0.039258494102823116,-0.019187110269602292,,-0.036904849337152434,,-0.04789643292851553,-0.012232426985111955,,-0.09332465748768137,-0.07983361886931195,-0.006639955436256506,-0.026853436793212948,-0.034741035357564676,,-0.016317033520784063,-0.001153352049221068,0.018518505077587344,,-0.0019230475792517687,,,-0.005464390071922787,-0.015044208610581755,-0.039603995291623284,-0.0489795933619781,-0.01593624004687788,-0.020161290942816268,-0.08588649435574325,-0.031026236360841786,,0.030040471983127204,0.18574161996019714,-0.03384056325232798,6.17,,0.03005008347245397
78,2000-04-24,,,,-0.002310609457749524,0.0,0.0,-0.004366837783712274,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.009781541827796003,-0.021312843035456663,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.021825421611124773,0.0,,,0.18476455372204006,0.0,6.05,,-0.01944894651539708
83,2000-05-01,,,,-0.00020193135840884668,0.0,0.0,-0.03879305833540048,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,-0.00020206349371365562,0.0,0.0,0.0014994573613125173,0.0,,0.0,0.0,0.0,,0.0,,,0.0,-0.038360831868969214,0.0,0.0,0.0,0.0076923370361328125,0.0,0.18239012027374568,,,0.17850830980920482,0.0,6.37,,0.05289256198347103
88,2000-05-08,,,,0.025853720495198296,-0.02248056984309843,-0.028186385549378135,-0.014018773186227462,-0.0038536025364751536,,-0.009734545163241903,-0.0028984898801968084,0.0,-0.004977648850929439,,-0.010270760285694291,,0.0,0.0,,-0.0012899454630150853,0.02649929542627527,0.006407517313202549,-0.014733024439404385,-0.006623380459861217,,0.013953452886537043,-0.011037486604348112,-0.009259252538793672,,0.0,,,0.0,0.006278021853896032,-0.019138772958582795,-0.00409829837600828,0.0,0.024752345759352368,0.012800816843918428,-0.01769910104044148,,0.0040996352738272845,0.17753247975601408,0.03502585801598501,6.19,,-0.028257456828885363
93,2000-05-15,,,,0.04231282285959859,0.011199966629967584,-0.01650808439031548,0.014492762454522579,-0.0019493370082945827,,-0.0036764218000114868,-0.008450772075428992,-0.0010406172853173468,0.0,,0.014351721006915952,,0.0007558090837884723,0.0,,0.03188408281569677,0.03083700641649134,0.004006409762962182,-0.0022719696221513708,-0.02233250949765231,,0.00391305011251708,0.02860293130253333,0.018348610657771047,,0.00377359930074439,,,0.0,-0.009328322540365974,-0.023923430714790417,0.008264431544041662,-0.007633615734916943,-0.01851851851851849,0.0505561078981287,0.015521075413673202,,0.0016910935738444488,0.18112964622291303,0.00556438791732905,6.58,,0.06300484652665594
98,2000-05-22,,,,-0.019111080608546716,-0.00904605326351815,0.030495447973202472,-0.03902438761759186,0.0038610423345828426,,-0.035294126067138665,-0.021917825247372513,-0.014552937581624459,-0.042145662642148585,,-0.027263632459179177,,-0.007398243271475424,-0.012618307923438876,,-0.01748464233072966,-0.0407314866692734,0.00151516425762388,0.00559096487632571,-0.014851596596790806,,-0.003982307569414201,-0.018398327862168884,-0.00900900264690263,,0.017857142857142794,,,0.0,-0.015594545050544029,-0.009756106384341101,0.003891080385529655,0.011278167592158495,0.0009267699046056066,-0.03403495571272952,-0.05186721622255941,,0.014792816518645169,0.19361551805488172,-0.007199322416713727,6.92,,0.05167173252279622
103,2000-05-29,,,,0.012416375033769356,0.01165691775144917,0.0,0.0,0.0,,0.008131844447255121,0.029569896046033994,0.021413243887183242,0.002623024568330523,,0.018324558267639235,,0.0,0.0,,-0.007398308052998792,-0.01576174567561006,0.03514645278345685,0.02053712182694789,-0.011627942421855608,,0.010564113020326893,-0.007518682965607648,0.0,,-0.009433962264150941,,,-0.016128853673841093,0.07191456384950978,-0.010000008899246238,0.0,0.022900706386515424,0.0037594127832940583,-0.004833282527319294,-0.012526071094236646,,-0.0037486964119619604,0.18344549100146657,0.012711502914830142,7.42,,0.07225433526011571
108,2000-06-05,,,,-0.027861607094816887,-0.020920545933150847,0.014654091041548023,0.0042194339852479334,0.001879803074733788,,-0.007547145844019276,0.0,0.01722385774078905,0.013152558158692207,,-0.015132491054650754,,-0.0038193947083018376,-0.009146365174735105,,-0.0147659243762851,-0.019973387369706885,0.04218745434247362,0.008536585735264834,0.004773156021819158,,-0.0065933898255065015,0.009944647580597099,-0.04958674473566682,,-0.015597946516093919,,,0.0,-0.001838248325868319,0.015228401936331348,0.008130050287014079,-0.0077518953057621465,0.0,-0.007499967134236951,-0.004081702242548113,,0.00021848372296273677,0.1885041954542972,0.027968100640233473,7.12,,-0.040431266846361114
113,2000-06-12,-0.008241758241758212,,,0.0020934959560530153,0.021294683655612934,-0.005145732929018765,-0.004255276893582072,0.003717509036664346,,-0.005607439936449521,-0.01253128392721592,0.0,0.0,,-0.0020356733143558348,,-0.00801840673713583,0.0,,-0.012175038698339913,-0.0027548669792462066,0.0,0.0,0.002392415689009608,,0.0,-0.010893204836624815,0.0,,-0.008347245196379194,,,0.0,-0.011299412167030232,0.0,0.0,0.0,0.0,-0.01273560699462295,-0.008281537565728248,,0.004955645602891301,0.1811318864629495,-0.007238854895104785,6.97,,-0.021067415730337102
118,2000-06-19,0.0,,,0.01257040398966458,0.0,-0.02825817274343334,0.0,0.0,,0.0,-0.0024691556619412802,0.007128310771457702,0.0,,0.03742367064400964,,0.008023234246597788,0.0,,0.5477025653501457,0.0,-0.034645691528024436,-0.018656694007840757,0.00229358473618535,,0.0,-0.011578966674382407,0.0,,0.0,,,0.0,0.011926639355655633,0.0,0.0,0.0,0.0,0.0,0.008421015477769744,,0.007364544976328324,0.1722293265991591,-0.013482651404672197,6.88,,-0.012912482065997155
123,2000-06-26,-0.012658227848101222,,,-0.032472194640115526,0.008972268282711582,0.026198170203962645,0.013215797221311831,-0.012844080599490715,,-0.05179979608409391,-0.009732367845305623,0.012461072906390536,-0.0026578833098569454,,0.028124154112632915,,0.0134309057121631,-0.019336992663066765,,-0.01719090685672886,-0.02606632714206003,-0.00646202094336823,0.014655245359911584,0.011389556340783535,,-0.002032982870053379,0.016177957020983014,0.05042013070293838,,0.015267160568028793,,,-0.016128853673841093,0.015887911869732374,0.005208376786685953,0.020242978006770773,0.015564187531968532,0.0,-0.020063414224170906,0.0020704880520743263,,-0.007188340172633367,0.17167123340481025,-0.007363400552255039,6.89,,0.0014534883720929148
128,2000-07-03,0.007470651013874008,,,-0.0021511757288035227,-0.0008292015305284561,0.004260400641738382,0.012711804673798177,0.016513758571561343,,-0.00970872716007054,-0.01860466563419394,0.021825356461039336,0.010643724904438878,,-0.03036754184164725,,0.02900231516245677,0.02247193166689354,,-0.0052278253171689215,-0.007139484429966481,0.014285698794708868,-0.002824863910590114,0.004264290655292102,,-0.0065075758566229824,-0.017592655520871636,-0.01503765657886702,,0.0,,,0.0,-0.005429803249904608,0.01435404423549902,-0.011718750698491931,-0.015503862112260403,-0.0009433818313310249,-0.0016648447218726714,0.0039919699181447665,,-0.0004152134196977464,0.15852887713247646,0.015510410520104712,7.19,,0.04354136429608135
133,2000-07-10,0.005434782608695565,,,-0.0011255215275903785,0.019785685629116978,-0.005369168825810622,0.0,-0.010714230560597504,,-0.027755112919002567,-0.014150920746859308,0.015180257743653947,0.0,,0.020942423513175212,,0.03623606059385964,0.011331397690406808,,0.011783184200121699,0.014619875103447644,-0.007874014689141728,0.018338268355560183,-0.029166642981587,,0.008699467809073713,-0.014705882352941124,-0.039999971780495525,,-0.0073394775390625,,,-0.021505109397876976,0.02629186652102855,0.0,0.0,-0.026315816848816453,0.0,0.0038910570926675714,0.0,,0.001912575879369105,0.1549654409381087,-0.003680030989734795,7.21,,0.0027816411682892728
138,2000-07-17,0.020618556701030855,,,0.013223661372406603,0.0016076693406572584,0.017821909821671866,0.0,-0.0018083361792425867,,0.003253774721781788,0.014354043681391593,0.014851443961412913,0.0,,-0.028385417777175292,,0.03529166338091305,-0.013513512046290144,,0.024251646468921084,0.0018823234786036203,0.0024271703798852684,-0.00981772409009063,0.008492594565675526,,0.006382962490649957,0.005655077904905825,0.00806451039373357,,0.0,,,0.0,-0.011555588639027059,0.00913242844115203,-0.010869565217391353,0.007326034552870508,0.04511273828502538,-0.0020953176197510137,-0.011385176783650919,,-0.002225418622954445,0.15983264238166778,0.025577649411242076,7.16,,-0.006934812760055475
143,2000-07-24,0.0,,,-0.002812959297790907,0.0,-0.005188107126326447,-0.008547058075199732,0.0,,0.0,-0.004716950717211121,-0.0009774742340097342,0.0,,-0.006367691065843117,,0.00970874760970264,0.0,,-0.007186486122251812,-0.0055918318315417714,0.0,0.028526352565538593,0.004219535011395381,,0.0,-0.006457558951263986,0.0,,0.0,,,0.0,-0.008984690564065145,0.0,0.0,0.0,0.0,-0.010047622302273962,-0.017077819464540456,,-0.001988926517228373,0.1589263756355343,0.009504725283652427,7.27,,0.015363128491620026
148,2000-07-31,-0.0022675736961451642,,,0.004806025607904996,0.02367349248946926,0.019581167351657935,0.03524228799500895,0.0053097872767373655,,0.008158517964877099,0.0,0.012357384982996322,0.0,,0.0327522442634085,,0.00249979078894369,0.008287314276735014,,-0.018895325806169594,0.010916023484950355,0.0029940372369718915,0.0018052839048330327,0.030303121540784073,,0.0,0.018164502849131958,0.00781249461755662,,0.0,,,0.0,0.0,0.004424749721833043,0.0,0.010830297982703296,-0.002070175973992616,0.003311226150163993,0.021359198706168314,,-0.008110584177624558,0.16258505835566125,0.003567596566523612,7.56,,0.03988995873452539
153,2000-08-07,-0.002116402116402072,,,-0.0471920389152789,-0.0032129061437072837,0.03090781747479987,0.030973493310851863,0.0,,-0.014054108184976877,0.051818176650296977,-0.0009415783003913214,0.0,,0.015255102587620195,,0.031821506569716496,0.03260866954759356,,-0.04018196773587468,-0.015311013088616598,0.040252532186422885,0.009628781705696143,0.03731648208650262,,0.010336406971138912,0.019083896891843866,0.015503865370355863,,0.04854368932038833,,,0.0,0.01952079464873746,0.013513491845030146,-0.003496450330638279,-0.027777752868377914,0.020547892412475788,-0.015642395715739665,0.052434385893626034,,-0.020314306738147936,0.16847727170177515,0.03774089220324495,7.74,,0.023809523809523947
158,2000-08-14,0.026315789473684292,,,-0.004656546362292735,0.005413786499680162,-0.004458412211347684,0.016736367997694623,-0.0017271328695062094,,-0.0062761942934833614,0.0032729599338783277,0.007554256086456768,0.002592484695216335,,0.0020645668517518256,,-0.0040020460770504585,0.02222218034134582,,0.01728109838245273,0.008946343060182604,0.005384562126950598,0.0013494965417182314,0.008059881660912538,,0.006763255538571933,0.010885028668085495,0.0225563743595929,,0.019748625835800393,,,0.0,0.005071793749786391,-0.026431741376666373,0.0,0.03114185614345355,0.0,0.031126216401450524,0.0,,-0.0030766101350148123,0.17283368677432967,0.016097875080489432,7.58,,-0.02067183462532296
163,2000-08-21,-0.012658227848101222,,,0.0004069889973812302,0.0,0.005143019559905815,-0.003999960392685131,0.0017094186444122084,,0.00919347723256414,0.005711770131202387,0.009276388093498511,0.0,,-0.004739252382084502,,-0.009129113723059579,-0.01176470477030922,,0.013399687629839008,-0.0029806115453456794,0.014626660822961934,0.0006657967099388262,0.0012032497613294613,,0.018536600252477164,0.004028089176484118,0.007462754778622127,,-0.009009009009009028,,,0.022598952739661504,-0.015910837318464432,-0.018099563910079275,0.0140845342846867,-0.0034843333230920592,0.0,0.0005599493438288583,0.005357183181659453,,-0.005699650990534266,0.16680197061449517,0.015310519645120424,7.54,,-0.00527704485488123
168,2000-08-28,0.0010449320794148065,,,-0.021070213922038228,-0.002314782269510429,0.0,-0.00406506436015408,0.0,,0.004130437101778295,-0.0021079427562619157,-0.0055814372426796766,-0.012856059431592404,,-0.020811100825268714,,-0.008237013339711052,0.0,,-0.028760235650913124,-0.01808134376219761,0.007593013343600408,-0.000930875845763568,-0.016008167186655875,,-0.0019138463946620776,-0.010019182733934207,0.00781249461755662,,-0.0035587323883337074,,,0.0,-0.004975068467493071,0.021834047842191895,0.006600634886486656,0.010638271427750867,0.0,-0.0056786267465873674,0.0017954142098759451,,0.001779047332681749,0.16668170067588736,-0.005392719828231973,7.9,,0.04774535809018565
173,2000-09-04,0.014846235418875864,,,0.034335011101752855,0.0030604960580242757,0.014731807698600274,0.0,0.003412925771588027,,-0.0010406321749727443,0.021574146859253407,-0.004821612313317569,0.0025615952851445467,,-0.029829520713018587,,-0.0060975360208901375,-0.026698968539800916,,0.008303705958937257,-0.0010209461596547564,-0.017391326947417074,0.015591412603936483,-0.0279930191409129,,0.00194549554771406,-0.003387080189630187,-0.00781249461755662,,0.007246335247339308,,,0.0,-0.009243716231337906,0.004424749721833043,0.012903251052524212,-0.0036232017248923887,0.003508785314727314,0.003399490372582692,0.0017123089696733373,,-0.00310089245197398,0.16334539875231643,-0.0012299814247703766,7.76,,-0.017721518987341867
178,2000-09-11,0.00945179584120992,,,-0.06946187264551251,-0.023477612328101416,-0.0011646197568829786,0.01716734654159069,0.0016892059844668683,,0.002116416921687625,0.0009573397981612608,0.021256074414397474,0.013974545716664455,,-0.007132192497900425,,0.015610488984600268,0.012953261914264935,,-0.05449856184185653,-0.003839572053017659,0.020437941190220243,0.0038666371510605035,0.009150435585444372,,0.0038684866535403373,-0.0015618386530289463,-0.023622030841474517,,-0.01964282989501953,,,0.0,0.022631949123464112,-0.008658016162854443,-0.022580597050850026,-0.011278236942493525,-0.003460220857774976,-0.03884896239870406,0.010204060779639423,,-0.0032474776271103067,0.16334779625811718,0.017115283118449787,7.5,,-0.03350515463917525
183,2000-09-18,-0.006363636363636349,,,0.0003392324263584712,-0.019636358792820885,-0.00857137204477243,-0.012765964870046331,-0.0016749826756659036,,-0.02089246826375124,-0.018936364982882203,-0.008780478852887907,0.0,,0.020000014280624256,,-0.00010373458782209077,0.0,,-0.003000971675594988,-0.02369460164891224,-0.03357143667516094,-0.02309346219841024,0.0023425384785631387,,-0.037254931879978526,0.0011534965565476174,-0.01574802056098301,,0.016333966439247893,,,0.0,-0.025497927025284528,0.009259267524734272,-0.01683506821141101,-0.015384601194469716,-0.01060068004057324,-0.015752001112587677,0.016216235164381088,,0.00995761117660332,0.16115354297487275,-0.024660242154682432,7.57,,0.009333333333333416
188,2000-09-25,0.04048964218455753,,,0.019121139760682526,0.046692605023257006,0.001116172331226517,0.004291870470682024,0.0033784119689337366,,0.013897656677536396,-0.0024984828044918306,0.02628818084880602,0.0,,-0.011539681140937286,,-0.01742085316888331,-0.020512839001186167,,0.0016954892197624805,0.035351323057111195,0.011382070585013837,0.005526398405019339,-0.017670310358343322,,-0.010638297872340385,0.006889585892373873,-0.015151505029160406,,0.0,,,0.0,-0.003215456868218336,0.0046729360609938375,-0.02848101403349934,-0.02222223588680694,0.016140318753426586,0.01005293887433023,0.008896796609522362,,-0.004701636677848953,0.171170578768469,0.0015453992703686747,8.21,,0.08454425363276097
193,2000-10-02,-0.04255319148936165,,,0.006583270809829234,-0.03149608558646455,-0.012820330006686476,0.02083332375254332,0.0,,-0.005518757571370658,0.004758933079459293,0.022021981081595365,0.005157185742740822,,-0.009789394047398647,,0.006403493802069615,0.0050632702837445365,,-0.0006600521812160087,0.004387762135897644,0.029992089413286793,0.010466101156668683,0.02138300514838032,,0.015789473684210575,0.013190612255612688,-0.007246371666436158,,-0.0036101219752859848,,,0.0,-0.0024116369387632286,0.030042978013832045,0.006451662442689132,-0.007299229775972305,0.060070699956528584,0.010427510506292315,-0.001692027882249314,,-0.004588185422537139,0.17240498967513643,0.019072673462676715,8.67,,0.05602923264311799
198,2000-10-09,-0.01848739495798324,,,-0.008576291021129223,-0.028571382803881606,-0.043176923656164434,-0.017094116150399574,-0.005033606758759301,,-0.019260535296600545,0.0,-0.037886369177349555,0.0,,-0.002985034246217211,,-0.016692609638972566,-0.014925311982041056,,-0.008318858887870095,-0.01610301708753248,-0.0287539639742993,-0.022003631167235804,-0.010250448370665466,,0.0,-0.017016062591989733,-0.014388479065846393,,0.0,,,0.0,-0.029959503622493666,-0.03463206465141766,-0.01602568993201625,-0.02222223588680694,-0.017647013944738,-0.016137478211176393,-0.0035272962797681107,,0.023976982097186683,0.1779671137150673,-0.01484349790254924,8.94,,0.03114186851211076
203,2000-10-16,0.02609427609427617,,,0.0228277576216791,-0.0008143461276935993,0.005649554697486181,0.009259240334242191,0.003430565835223831,,0.014044344780188123,0.008928578384336916,-0.0010965276539760538,0.003921491668323007,,0.0,,0.0,0.007894757150956666,,0.017198143465177118,0.026327168697460435,0.036804274185196606,0.0,0.009920457065214938,,0.013443672107390281,0.0025211485583407356,0.029850799746439893,,0.0,,,0.0,0.0017590274809884399,-0.009389679534526296,-0.010000000000000009,0.0,0.00937497615814209,0.015323482099636854,0.012612570072124907,,-0.016174199795859545,0.19255590229815617,-0.021718864168913332,9.39,,0.05033557046979875
208,2000-10-23,-0.017391304347826098,,,-0.020557334008889705,-0.016038466662760098,0.021727417788410808,0.004504602082000542,0.0017094186444122084,,-0.02994018200105575,-0.007798148032398644,0.01290324024609979,-0.0012935352689762425,,-0.026521115896106062,,0.07526378533349742,0.010666622673231041,,-0.025551279444976815,-0.029300966468375544,0.003389859210336965,0.0,0.00021436886501091656,,-0.004166682561238644,0.006926114836480091,-0.013986004402719687,,-0.021956058036394777,,,0.0,-0.027350340578431886,0.014018669565436737,0.016025616572453494,0.04029305489653967,0.0061919742310698744,-0.022714680565371403,-0.0069084818130671355,,-0.011910169063840348,0.19182978351303262,0.03283797357508944,10.01,,0.06602768903088374
213,2000-10-30,0.0,,,0.002052671633253844,0.004081626114840198,-0.018652823842924215,0.029268233028159063,-0.0050847193581329275,,-0.034293848534037386,0.02553645535994753,0.02872337415501569,-0.0012985947507320184,,0.000929103001646725,,0.0022534408450172183,0.010335874932280165,,0.007389115720744188,0.010579756211242852,0.023255839434302983,0.04460089562393876,0.031082417002692875,,-0.0008394735413727039,0.02132488262011467,-0.01324502365836333,,0.0,,,0.0,0.0017792739581934391,0.021929812007321248,0.012698364257812456,0.014285701109150395,-0.0031152174104217556,0.005027928709630425,0.006802642310383744,,-0.0066925411752998265,0.20630688611378387,0.00900204478579636,8.97,,-0.10389610389610382
218,2000-11-06,0.028688524590164022,,,-0.023621946575206332,-0.002334597528257154,-0.002023183052212385,-0.013274274542865117,-0.0016949320335016838,,0.0,0.007024777844052199,-0.01477835991907428,0.0013063408421833955,,-0.0014991729941039589,,-0.004930062818845227,-0.01196172110851712,,-0.017677592877189063,-0.004581473933876867,-0.011235953618748962,-0.00875404206849062,0.01416991946996915,,0.007751967785028402,0.012810893568315773,0.0,,0.0,,,0.0,-0.0008403883453432792,0.037656906621957864,0.021406681165782704,0.003344493985876884,0.0031446661593999004,-0.013505956486372761,-0.019639895601771817,,0.002419240074000295,0.20531655604558902,0.039468156093221074,9.7,,0.08138238573021161
223,2000-11-13,-0.0046224961479198745,,,-0.020512904631823425,0.030935829939764847,-0.03731338475373214,0.009523790216981354,-0.008547015823770931,,-0.021207164862439343,-0.013835927501699485,-0.003033389815262133,-0.01041396756326185,,0.00727058737481423,-0.015037598645884609,-0.022380476188763265,-0.011627905890411627,,-0.018923954970232026,-0.02143486730102917,-0.007898893302345056,-0.016785983588378794,-0.001832106065882022,,-0.019000015258789027,-0.05757770093138448,0.007042248661754069,,0.0,,,0.0,0.009821448950503076,-0.012295062784366317,-0.020348859839081412,-0.025806427810078247,0.0,-0.019767434900419656,-0.006768208349086757,,0.011948818421498197,0.20261949243802108,-0.02879220161673801,9.95,,0.025773195876288568
228,2000-11-20,-0.0015267175572518665,,,-0.0124748536971091,-0.007429408539439297,0.0030721354010370128,-0.043689344910877614,0.006956512015915184,,0.010575819617441917,-0.0517793159973714,-0.010764288016485213,0.0,,-0.013685827804779782,-0.01428566044273838,-0.027197577507844573,-0.004597682254673496,,-0.015145289779682214,-0.023323628006608144,-0.041384495900983365,-0.009257072336052108,-0.010062470263342838,,-0.004000015258789014,-0.003052322852403422,0.013698688056078323,,0.026595743961314033,,,0.0,-0.06862749430673132,0.008368208366979601,0.024464808472799637,-0.0135593095273292,0.010616258390977906,-0.032973982989580874,-0.02364856995193565,,0.011223154118388479,0.20434987427769585,-0.001419863399348742,10.83,,0.0884422110552765
233,2000-11-27,0.018081761006289332,,,0.0012128260075439101,-0.01636904834327002,0.015351953382881423,0.02392351031045692,0.0,,-0.021437262859294925,0.014606279195966021,0.0,0.0,,-0.00418947414410753,0.02877698865860645,0.009876635210710472,0.004597682254673385,,0.0028559591585812782,0.006100697299697311,-0.0015552230686972646,0.01784163840928099,-0.0003989318700566846,,-0.010526315789473717,-0.0010405073686603483,0.021428556430960644,,0.022452490549236037,,,0.0,-0.013170262671360788,0.026785671127965482,0.015243949668881873,0.07924529694127491,-0.001569894625127577,-0.012121201778481638,0.015734284797097153,,-0.009420289855072594,0.24133920989511917,-0.0096589934054081,11.34,,0.047091412742382266
238,2000-12-04,-0.01244167962674958,,,0.024042397459007603,-0.012121206543861618,0.0,-0.014084515383055218,-0.006968631495283151,,-0.041614057152957185,-0.036157465067171324,-0.022099415040287895,-0.005230328883581881,,-0.01259793840365342,-0.020979028236329467,-0.04187136715861417,-0.04899775230392878,,0.05979796666349868,0.030665982136799608,-0.04686254421047531,-0.02842770354233648,-0.03064225187227787,,0.0017240951234194224,-0.03558725395031326,-0.007194239532923197,,-0.015652200450067988,,,0.0,-0.04085599859714528,-0.041860466720614053,-0.01846153932830996,-0.017667844983635494,0.0,0.06166556173493887,-0.026178006811356735,,0.014620478858889507,0.2380948796755958,-0.04235463029432884,12.28,,0.08289241622574961
243,2000-12-11,0.007936507936507908,,,-0.004022011161458616,-0.006092878717596117,0.02319700178415407,0.017777741026477,-0.0035087273346866565,,0.05623471252279333,0.010065675956525855,0.03808488170999569,0.0,,0.0048387054175036415,0.022388066588916233,0.041218864240634145,0.032036666073117503,,0.006064913077710843,0.00044786456204359837,0.03614456126912713,0.0010802119541031274,-0.00039413587396675,,0.00816855254462534,-0.0029508079943177945,0.030303084288922477,,0.026800644115139383,,,0.0,0.04823740816001121,0.03414633616939544,-0.0032051526583157797,0.02836876741771155,0.006369451126407855,-0.015670328340932294,0.02048425525748243,,-0.030622677738709747,0.23405247197583356,0.06831928863154624,12.02,,-0.021172638436482094
248,2000-12-18,0.0,,,0.0018733897122988896,0.004672831223391016,0.03358007775868921,-0.026785729997651053,-0.0035906185934068136,,-0.029475200144927327,0.007334964273540079,-0.009594872565324875,-0.0026791178016697392,,-0.00302725541800708,0.01481481933865858,0.02252521598018742,0.002169144846973836,,-0.015551544970077935,-0.026443414504492502,0.021093693814139947,0.023564808547528182,-0.00809278498160293,,0.003769445441115238,0.027257087363627308,0.051094853967141196,,-0.00941918809469533,,,0.0,-0.011299412167030232,0.044117649197242814,-0.0032154586942975127,-0.0070670988828043235,0.0031847255632038163,-0.0018071637919181427,0.016635879265438858,,-0.01463969658659936,0.23415148690360824,-0.029035302088122106,11.19,,-0.06905158069883532
253,2000-12-25,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,-0.9000000046596464,0.0,0.0,,,0.2220935937293786,0.0,,,0.0
258,2001-01-01,0.0,,,0.0012558439707723856,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.5404168895381198,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1823896134101426,,,0.2111647572925262,0.0,,,0.0
263,2001-01-08,-0.016479400749063622,,,-0.011737049787106879,-0.0039215623045731896,0.0022727522551075907,0.04098358642988398,0.0,,-0.005347558789168705,0.0017119512821461846,-0.007314525650180093,0.0013422547210302227,,0.047495958206386746,0.0,-0.004366424559280602,0.0,,0.0011797246123126381,-0.015045063125957214,0.025714258179023064,-0.010906082820199003,-0.003822538970836953,,0.0,-0.0009259253796517486,0.013986004402719798,,-0.013996912646403126,,,0.0,0.018565345209659467,0.031390129458760185,0.008928571428571397,0.01633980879910424,-0.006389739950984241,-0.02644840605888632,0.0017270957465869152,,-0.0006296466713486826,0.21982189017893417,0.02965436467392646,11.12,,-0.006255585344057235
