σ,σ_ss,n_default,degree,interm,interm_assets,eq_r_l,mean_liq,mean_ib_share,mean_eq_req,mean_n_share
4.001,-1.0,8,1.8,0,0.0,0.05576171875,0.010385287002535047,0.10657269991194328,0.13502842888829097,0.6470415532013631
4.001,-1.0,4,1.8,0,0.0,0.05576171875,0.010385287002535047,0.10657269991194328,0.13502842888829097,0.6470415532013631
4.001,-1.0,8,1.8,0,0.0,0.05576171875,0.010385287002535047,0.10657269991194328,0.13502842888829097,0.6470415532013631
4.001,-1.0,2,1.8,0,0.0,0.05576171875,0.010385287002535047,0.10657269991194328,0.13502842888829097,0.6470415532013631
4.001,-1.0,1,1.8,0,0.0,0.05576171875,0.010385287002535047,0.10657269991194328,0.13502842888829097,0.6470415532013631
4.001,-1.0,1,1.8,0,0.0,0.05576171875,0.010385287002535047,0.10657269991194328,0.13502842888829097,0.6470415532013631
4.001,-1.0,1,1.8,0,0.0,0.05576171875,0.010385287002535047,0.10657269991194328,0.13502842888829097,0.6470415532013631
4.001,-1.0,1,1.8,0,0.0,0.05576171875,0.010385287002535047,0.10657269991194328,0.13502842888829097,0.6470415532013631
4.001,-1.0,5,1.1,0,0.0,0.056640625,0.010005924855047758,0.08515119983790846,0.11886771228240922,0.8021377776769644
4.001,-1.0,2,1.1,0,0.0,0.056640625,0.010005924855047758,0.08515119983790846,0.11886771228240922,0.8021377776769644
4.001,-1.0,5,1.1,0,0.0,0.056640625,0.010005924855047758,0.08515119983790846,0.11886771228240922,0.8021377776769644
4.001,-1.0,5,1.1,0,0.0,0.056640625,0.010005924855047758,0.08515119983790846,0.11886771228240922,0.8021377776769644
4.001,-1.0,2,1.1,0,0.0,0.056640625,0.010005924855047758,0.08515119983790846,0.11886771228240922,0.8021377776769644
4.001,-1.0,4,1.1,0,0.0,0.056640625,0.010005924855047758,0.08515119983790846,0.11886771228240922,0.8021377776769644
4.001,-1.0,1,1.1,0,0.0,0.056640625,0.010005924855047758,0.08515119983790846,0.11886771228240922,0.8021377776769644
4.001,-1.0,1,1.1,0,0.0,0.056640625,0.010005924855047758,0.08515119983790846,0.11886771228240922,0.8021377776769644
4.001,-1.0,4,1.1,0,0.0,0.056640625,0.010005924855047758,0.08515119983790846,0.11886771228240922,0.8021377776769644
4.001,-1.0,1,1.1,0,0.0,0.056640625,0.010005924855047758,0.08515119983790846,0.11886771228240922,0.8021377776769644
4.001,-1.0,3,1.0,0,0.0,0.060929870604900314,0.009957417909721001,0.09043055371888319,0.10567528893325198,0.8707248451195673
4.001,-1.0,6,1.0,0,0.0,0.060929870604900314,0.009957417909721001,0.09043055371888319,0.10567528893325198,0.8707248451195673
4.001,-1.0,8,1.0,0,0.0,0.060929870604900314,0.009957417909721001,0.09043055371888319,0.10567528893325198,0.8707248451195673
4.001,-1.0,8,1.0,0,0.0,0.060929870604900314,0.009957417909721001,0.09043055371888319,0.10567528893325198,0.8707248451195673
4.001,-1.0,1,1.0,0,0.0,0.060929870604900314,0.009957417909721001,0.09043055371888319,0.10567528893325198,0.8707248451195673
4.001,-1.0,1,1.0,0,0.0,0.060929870604900314,0.009957417909721001,0.09043055371888319,0.10567528893325198,0.8707248451195673
4.001,-1.0,1,1.0,0,0.0,0.060929870604900314,0.009957417909721001,0.09043055371888319,0.10567528893325198,0.8707248451195673
4.001,-1.0,1,1.0,0,0.0,0.060929870604900314,0.009957417909721001,0.09043055371888319,0.10567528893325198,0.8707248451195673
4.001,-1.0,1,1.0,0,0.0,0.060929870604900314,0.009957417909721001,0.09043055371888319,0.10567528893325198,0.8707248451195673
4.001,-1.0,1,1.0,0,0.0,0.060929870604900314,0.009957417909721001,0.09043055371888319,0.10567528893325198,0.8707248451195673
4.001,-1.0,6,1.4,0,0.0,0.026834869384765626,0.019175938114146647,0.10438556659109743,0.11965290434990236,0.7588733085228122
4.001,-1.0,8,1.4,0,0.0,0.026834869384765626,0.019175938114146647,0.10438556659109743,0.11965290434990236,0.7588733085228122
4.001,-1.0,5,1.4,0,0.0,0.026834869384765626,0.019175938114146647,0.10438556659109743,0.11965290434990236,0.7588733085228122
4.001,-1.0,3,1.4,0,0.0,0.026834869384765626,0.019175938114146647,0.10438556659109743,0.11965290434990236,0.7588733085228122
4.001,-1.0,5,1.4,0,0.0,0.026834869384765626,0.019175938114146647,0.10438556659109743,0.11965290434990236,0.7588733085228122
4.001,-1.0,5,1.4,0,0.0,0.026834869384765626,0.019175938114146647,0.10438556659109743,0.11965290434990236,0.7588733085228122
4.001,-1.0,1,1.4,0,0.0,0.026834869384765626,0.019175938114146647,0.10438556659109743,0.11965290434990236,0.7588733085228122
4.001,-1.0,4,1.4,0,0.0,0.026834869384765626,0.019175938114146647,0.10438556659109743,0.11965290434990236,0.7588733085228122
4.001,-1.0,4,1.4,0,0.0,0.026834869384765626,0.019175938114146647,0.10438556659109743,0.11965290434990236,0.7588733085228122
4.001,-1.0,1,1.4,0,0.0,0.026834869384765626,0.019175938114146647,0.10438556659109743,0.11965290434990236,0.7588733085228122
4.001,-1.0,7,1.2,0,0.0,0.07060546875000001,0.011206326276186548,0.11291722667706659,0.10674969342054678,0.8370285663227621
4.001,-1.0,8,1.2,0,0.0,0.07060546875000001,0.011206326276186548,0.11291722667706659,0.10674969342054678,0.8370285663227621
4.001,-1.0,5,1.2,0,0.0,0.07060546875000001,0.011206326276186548,0.11291722667706659,0.10674969342054678,0.8370285663227621
4.001,-1.0,3,1.2,0,0.0,0.07060546875000001,0.011206326276186548,0.11291722667706659,0.10674969342054678,0.8370285663227621
4.001,-1.0,5,1.2,0,0.0,0.07060546875000001,0.011206326276186548,0.11291722667706659,0.10674969342054678,0.8370285663227621
4.001,-1.0,1,1.2,0,0.0,0.07060546875000001,0.011206326276186548,0.11291722667706659,0.10674969342054678,0.8370285663227621
4.001,-1.0,1,1.2,0,0.0,0.07060546875000001,0.011206326276186548,0.11291722667706659,0.10674969342054678,0.8370285663227621
4.001,-1.0,1,1.2,0,0.0,0.07060546875000001,0.011206326276186548,0.11291722667706659,0.10674969342054678,0.8370285663227621
4.001,-1.0,1,1.2,0,0.0,0.07060546875000001,0.011206326276186548,0.11291722667706659,0.10674969342054678,0.8370285663227621
4.001,-1.0,1,1.2,0,0.0,0.07060546875000001,0.011206326276186548,0.11291722667706659,0.10674969342054678,0.8370285663227621
4.001,-1.0,1,1.0,0,0.0,0.02919769287109375,0.011187985534993351,0.08474489070114123,0.12653623439488976,0.7437183953302744
4.001,-1.0,4,1.0,0,0.0,0.02919769287109375,0.011187985534993351,0.08474489070114123,0.12653623439488976,0.7437183953302744
4.001,-1.0,7,1.0,0,0.0,0.02919769287109375,0.011187985534993351,0.08474489070114123,0.12653623439488976,0.7437183953302744
4.001,-1.0,6,1.0,0,0.0,0.02919769287109375,0.011187985534993351,0.08474489070114123,0.12653623439488976,0.7437183953302744
4.001,-1.0,2,1.0,0,0.0,0.02919769287109375,0.011187985534993351,0.08474489070114123,0.12653623439488976,0.7437183953302744
4.001,-1.0,1,1.0,0,0.0,0.02919769287109375,0.011187985534993351,0.08474489070114123,0.12653623439488976,0.7437183953302744
4.001,-1.0,1,1.0,0,0.0,0.02919769287109375,0.011187985534993351,0.08474489070114123,0.12653623439488976,0.7437183953302744
4.001,-1.0,2,1.0,0,0.0,0.02919769287109375,0.011187985534993351,0.08474489070114123,0.12653623439488976,0.7437183953302744
4.001,-1.0,1,1.0,0,0.0,0.02919769287109375,0.011187985534993351,0.08474489070114123,0.12653623439488976,0.7437183953302744
4.001,-1.0,1,1.0,0,0.0,0.02919769287109375,0.011187985534993351,0.08474489070114123,0.12653623439488976,0.7437183953302744
4.001,-1.0,1,1.2,0,0.0,0.043750000000000004,0.01335616096679453,0.13118572249942115,0.140639449321541,0.5827379759940993
4.001,-1.0,3,1.2,0,0.0,0.043750000000000004,0.01335616096679453,0.13118572249942115,0.140639449321541,0.5827379759940993
4.001,-1.0,6,1.2,0,0.0,0.043750000000000004,0.01335616096679453,0.13118572249942115,0.140639449321541,0.5827379759940993
4.001,-1.0,3,1.2,0,0.0,0.043750000000000004,0.01335616096679453,0.13118572249942115,0.140639449321541,0.5827379759940993
4.001,-1.0,1,1.2,0,0.0,0.043750000000000004,0.01335616096679453,0.13118572249942115,0.140639449321541,0.5827379759940993
4.001,-1.0,1,1.2,0,0.0,0.043750000000000004,0.01335616096679453,0.13118572249942115,0.140639449321541,0.5827379759940993
4.001,-1.0,5,1.2,0,0.0,0.043750000000000004,0.01335616096679453,0.13118572249942115,0.140639449321541,0.5827379759940993
4.001,-1.0,1,1.2,0,0.0,0.043750000000000004,0.01335616096679453,0.13118572249942115,0.140639449321541,0.5827379759940993
4.001,-1.0,1,1.2,0,0.0,0.043750000000000004,0.01335616096679453,0.13118572249942115,0.140639449321541,0.5827379759940993
4.001,-1.0,1,1.2,0,0.0,0.043750000000000004,0.01335616096679453,0.13118572249942115,0.140639449321541,0.5827379759940993
4.001,-1.0,1,1.1,0,0.0,0.0451171875,0.010375251876626874,0.1085262896902196,0.13244288950387317,0.686402883169905
4.001,-1.0,4,1.1,0,0.0,0.0451171875,0.010375251876626874,0.1085262896902196,0.13244288950387317,0.686402883169905
4.001,-1.0,3,1.1,0,0.0,0.0451171875,0.010375251876626874,0.1085262896902196,0.13244288950387317,0.686402883169905
4.001,-1.0,1,1.1,0,0.0,0.0451171875,0.010375251876626874,0.1085262896902196,0.13244288950387317,0.686402883169905
4.001,-1.0,4,1.1,0,0.0,0.0451171875,0.010375251876626874,0.1085262896902196,0.13244288950387317,0.686402883169905
4.001,-1.0,1,1.1,0,0.0,0.0451171875,0.010375251876626874,0.1085262896902196,0.13244288950387317,0.686402883169905
4.001,-1.0,2,1.1,0,0.0,0.0451171875,0.010375251876626874,0.1085262896902196,0.13244288950387317,0.686402883169905
4.001,-1.0,1,1.1,0,0.0,0.0451171875,0.010375251876626874,0.1085262896902196,0.13244288950387317,0.686402883169905
4.001,-1.0,1,1.1,0,0.0,0.0451171875,0.010375251876626874,0.1085262896902196,0.13244288950387317,0.686402883169905
4.001,-1.0,1,1.1,0,0.0,0.0451171875,0.010375251876626874,0.1085262896902196,0.13244288950387317,0.686402883169905
4.001,-1.0,9,1.2,0,0.0,0.018939111754298216,0.010483055614908386,0.12180188376722773,0.11189204162332018,0.8142447897369951
4.001,-1.0,10,1.2,0,0.0,0.018939111754298216,0.010483055614908386,0.12180188376722773,0.11189204162332018,0.8142447897369951
4.001,-1.0,10,1.2,0,0.0,0.018939111754298216,0.010483055614908386,0.12180188376722773,0.11189204162332018,0.8142447897369951
4.001,-1.0,1,1.2,0,0.0,0.018939111754298216,0.010483055614908386,0.12180188376722773,0.11189204162332018,0.8142447897369951
4.001,-1.0,4,1.2,0,0.0,0.018939111754298216,0.010483055614908386,0.12180188376722773,0.11189204162332018,0.8142447897369951
4.001,-1.0,1,1.2,0,0.0,0.018939111754298216,0.010483055614908386,0.12180188376722773,0.11189204162332018,0.8142447897369951
4.001,-1.0,1,1.2,0,0.0,0.018939111754298216,0.010483055614908386,0.12180188376722773,0.11189204162332018,0.8142447897369951
4.001,-1.0,1,1.2,0,0.0,0.018939111754298216,0.010483055614908386,0.12180188376722773,0.11189204162332018,0.8142447897369951
4.001,-1.0,1,1.2,0,0.0,0.018939111754298216,0.010483055614908386,0.12180188376722773,0.11189204162332018,0.8142447897369951
4.001,-1.0,1,1.2,0,0.0,0.018939111754298216,0.010483055614908386,0.12180188376722773,0.11189204162332018,0.8142447897369951
4.001,-1.0,4,2.1,0,0.0,0.054003906250000004,0.01022536918010675,0.10332970318727006,0.14486563083542567,0.5515377056831137
4.001,-1.0,9,2.1,0,0.0,0.054003906250000004,0.01022536918010675,0.10332970318727006,0.14486563083542567,0.5515377056831137
4.001,-1.0,8,2.1,0,0.0,0.054003906250000004,0.01022536918010675,0.10332970318727006,0.14486563083542567,0.5515377056831137
4.001,-1.0,1,2.1,0,0.0,0.054003906250000004,0.01022536918010675,0.10332970318727006,0.14486563083542567,0.5515377056831137
4.001,-1.0,6,2.1,0,0.0,0.054003906250000004,0.01022536918010675,0.10332970318727006,0.14486563083542567,0.5515377056831137
4.001,-1.0,2,2.1,0,0.0,0.054003906250000004,0.01022536918010675,0.10332970318727006,0.14486563083542567,0.5515377056831137
4.001,-1.0,6,2.1,0,0.0,0.054003906250000004,0.01022536918010675,0.10332970318727006,0.14486563083542567,0.5515377056831137
4.001,-1.0,1,2.1,0,0.0,0.054003906250000004,0.01022536918010675,0.10332970318727006,0.14486563083542567,0.5515377056831137
4.001,-1.0,1,2.1,0,0.0,0.054003906250000004,0.01022536918010675,0.10332970318727006,0.14486563083542567,0.5515377056831137
4.001,-1.0,1,2.1,0,0.0,0.054003906250000004,0.01022536918010675,0.10332970318727006,0.14486563083542567,0.5515377056831137
4.001,-1.0,2,1.4,0,0.0,0.0752197265625,0.010074737940796713,0.09430802002810465,0.1787830357904346,0.3979328158262384
4.001,-1.0,9,1.4,0,0.0,0.0752197265625,0.010074737940796713,0.09430802002810465,0.1787830357904346,0.3979328158262384
4.001,-1.0,8,1.4,0,0.0,0.0752197265625,0.010074737940796713,0.09430802002810465,0.1787830357904346,0.3979328158262384
4.001,-1.0,5,1.4,0,0.0,0.0752197265625,0.010074737940796713,0.09430802002810465,0.1787830357904346,0.3979328158262384
4.001,-1.0,1,1.4,0,0.0,0.0752197265625,0.010074737940796713,0.09430802002810465,0.1787830357904346,0.3979328158262384
4.001,-1.0,1,1.4,0,0.0,0.0752197265625,0.010074737940796713,0.09430802002810465,0.1787830357904346,0.3979328158262384
4.001,-1.0,1,1.4,0,0.0,0.0752197265625,0.010074737940796713,0.09430802002810465,0.1787830357904346,0.3979328158262384
4.001,-1.0,1,1.4,0,0.0,0.0752197265625,0.010074737940796713,0.09430802002810465,0.1787830357904346,0.3979328158262384
4.001,-1.0,1,1.4,0,0.0,0.0752197265625,0.010074737940796713,0.09430802002810465,0.1787830357904346,0.3979328158262384
4.001,-1.0,1,1.4,0,0.0,0.0752197265625,0.010074737940796713,0.09430802002810465,0.1787830357904346,0.3979328158262384
4.001,-1.0,9,1.2,0,0.0,0.025390625,0.010371732693781315,0.11640146358788485,0.11203409783755851,0.8247828626320641
4.001,-1.0,10,1.2,0,0.0,0.025390625,0.010371732693781315,0.11640146358788485,0.11203409783755851,0.8247828626320641
4.001,-1.0,10,1.2,0,0.0,0.025390625,0.010371732693781315,0.11640146358788485,0.11203409783755851,0.8247828626320641
4.001,-1.0,1,1.2,0,0.0,0.025390625,0.010371732693781315,0.11640146358788485,0.11203409783755851,0.8247828626320641
4.001,-1.0,2,1.2,0,0.0,0.025390625,0.010371732693781315,0.11640146358788485,0.11203409783755851,0.8247828626320641
4.001,-1.0,1,1.2,0,0.0,0.025390625,0.010371732693781315,0.11640146358788485,0.11203409783755851,0.8247828626320641
4.001,-1.0,4,1.2,0,0.0,0.025390625,0.010371732693781315,0.11640146358788485,0.11203409783755851,0.8247828626320641
4.001,-1.0,1,1.2,0,0.0,0.025390625,0.010371732693781315,0.11640146358788485,0.11203409783755851,0.8247828626320641
4.001,-1.0,1,1.2,0,0.0,0.025390625,0.010371732693781315,0.11640146358788485,0.11203409783755851,0.8247828626320641
4.001,-1.0,1,1.2,0,0.0,0.025390625,0.010371732693781315,0.11640146358788485,0.11203409783755851,0.8247828626320641
4.001,-1.0,4,0.9,0,0.0,0.03771972656250001,0.01018406342189588,0.08938719987540779,0.10139753412377665,0.8853560260671486
4.001,-1.0,5,0.9,0,0.0,0.03771972656250001,0.01018406342189588,0.08938719987540779,0.10139753412377665,0.8853560260671486
4.001,-1.0,5,0.9,0,0.0,0.03771972656250001,0.01018406342189588,0.08938719987540779,0.10139753412377665,0.8853560260671486
4.001,-1.0,1,0.9,0,0.0,0.03771972656250001,0.01018406342189588,0.08938719987540779,0.10139753412377665,0.8853560260671486
4.001,-1.0,1,0.9,0,0.0,0.03771972656250001,0.01018406342189588,0.08938719987540779,0.10139753412377665,0.8853560260671486
4.001,-1.0,1,0.9,0,0.0,0.03771972656250001,0.01018406342189588,0.08938719987540779,0.10139753412377665,0.8853560260671486
4.001,-1.0,1,0.9,0,0.0,0.03771972656250001,0.01018406342189588,0.08938719987540779,0.10139753412377665,0.8853560260671486
4.001,-1.0,1,0.9,0,0.0,0.03771972656250001,0.01018406342189588,0.08938719987540779,0.10139753412377665,0.8853560260671486
4.001,-1.0,1,0.9,0,0.0,0.03771972656250001,0.01018406342189588,0.08938719987540779,0.10139753412377665,0.8853560260671486
4.001,-1.0,1,0.9,0,0.0,0.03771972656250001,0.01018406342189588,0.08938719987540779,0.10139753412377665,0.8853560260671486
4.001,-1.0,6,1.6,0,0.0,0.026806640625000003,0.010776821744277925,0.11019675081143446,0.1240678492940968,0.6952161456923912
4.001,-1.0,7,1.6,0,0.0,0.026806640625000003,0.010776821744277925,0.11019675081143446,0.1240678492940968,0.6952161456923912
4.001,-1.0,7,1.6,0,0.0,0.026806640625000003,0.010776821744277925,0.11019675081143446,0.1240678492940968,0.6952161456923912
4.001,-1.0,2,1.6,0,0.0,0.026806640625000003,0.010776821744277925,0.11019675081143446,0.1240678492940968,0.6952161456923912
4.001,-1.0,7,1.6,0,0.0,0.026806640625000003,0.010776821744277925,0.11019675081143446,0.1240678492940968,0.6952161456923912
4.001,-1.0,1,1.6,0,0.0,0.026806640625000003,0.010776821744277925,0.11019675081143446,0.1240678492940968,0.6952161456923912
4.001,-1.0,1,1.6,0,0.0,0.026806640625000003,0.010776821744277925,0.11019675081143446,0.1240678492940968,0.6952161456923912
4.001,-1.0,1,1.6,0,0.0,0.026806640625000003,0.010776821744277925,0.11019675081143446,0.1240678492940968,0.6952161456923912
4.001,-1.0,1,1.6,0,0.0,0.026806640625000003,0.010776821744277925,0.11019675081143446,0.1240678492940968,0.6952161456923912
4.001,-1.0,1,1.6,0,0.0,0.026806640625000003,0.010776821744277925,0.11019675081143446,0.1240678492940968,0.6952161456923912
4.001,-1.0,3,1.0,0,0.0,0.03525390625,0.00999299738370904,0.08763102115131463,0.11095467497705354,0.8369444885081503
4.001,-1.0,3,1.0,0,0.0,0.03525390625,0.00999299738370904,0.08763102115131463,0.11095467497705354,0.8369444885081503
4.001,-1.0,2,1.0,0,0.0,0.03525390625,0.00999299738370904,0.08763102115131463,0.11095467497705354,0.8369444885081503
4.001,-1.0,5,1.0,0,0.0,0.03525390625,0.00999299738370904,0.08763102115131463,0.11095467497705354,0.8369444885081503
4.001,-1.0,1,1.0,0,0.0,0.03525390625,0.00999299738370904,0.08763102115131463,0.11095467497705354,0.8369444885081503
4.001,-1.0,2,1.0,0,0.0,0.03525390625,0.00999299738370904,0.08763102115131463,0.11095467497705354,0.8369444885081503
4.001,-1.0,1,1.0,0,0.0,0.03525390625,0.00999299738370904,0.08763102115131463,0.11095467497705354,0.8369444885081503
4.001,-1.0,1,1.0,0,0.0,0.03525390625,0.00999299738370904,0.08763102115131463,0.11095467497705354,0.8369444885081503
4.001,-1.0,3,1.0,0,0.0,0.03525390625,0.00999299738370904,0.08763102115131463,0.11095467497705354,0.8369444885081503
4.001,-1.0,1,1.0,0,0.0,0.03525390625,0.00999299738370904,0.08763102115131463,0.11095467497705354,0.8369444885081503
4.001,-1.0,7,1.3,0,0.0,0.036682128906250014,0.0099874055034406,0.11819260293768256,0.11530515031238617,0.7736709722196107
4.001,-1.0,7,1.3,0,0.0,0.036682128906250014,0.0099874055034406,0.11819260293768256,0.11530515031238617,0.7736709722196107
4.001,-1.0,8,1.3,0,0.0,0.036682128906250014,0.0099874055034406,0.11819260293768256,0.11530515031238617,0.7736709722196107
4.001,-1.0,5,1.3,0,0.0,0.036682128906250014,0.0099874055034406,0.11819260293768256,0.11530515031238617,0.7736709722196107
4.001,-1.0,3,1.3,0,0.0,0.036682128906250014,0.0099874055034406,0.11819260293768256,0.11530515031238617,0.7736709722196107
4.001,-1.0,3,1.3,0,0.0,0.036682128906250014,0.0099874055034406,0.11819260293768256,0.11530515031238617,0.7736709722196107
4.001,-1.0,1,1.3,0,0.0,0.036682128906250014,0.0099874055034406,0.11819260293768256,0.11530515031238617,0.7736709722196107
4.001,-1.0,2,1.3,0,0.0,0.036682128906250014,0.0099874055034406,0.11819260293768256,0.11530515031238617,0.7736709722196107
4.001,-1.0,1,1.3,0,0.0,0.036682128906250014,0.0099874055034406,0.11819260293768256,0.11530515031238617,0.7736709722196107
4.001,-1.0,1,1.3,0,0.0,0.036682128906250014,0.0099874055034406,0.11819260293768256,0.11530515031238617,0.7736709722196107
4.001,-1.0,1,1.3,0,0.0,0.06904296875000002,0.009995425777826309,0.1102324040071251,0.13197240531772864,0.6655256754503618
4.001,-1.0,3,1.3,0,0.0,0.06904296875000002,0.009995425777826309,0.1102324040071251,0.13197240531772864,0.6655256754503618
